dataset_id,table_id
gn_resound,weekly_report_20201129
gn_resound,weekly_report_20201206
gn_resound,weekly_report_20201213
gn_resound,weekly_report_20201220
gn_resound,weekly_report_20201227
gn_resound,weekly_report_20210103
gn_resound,weekly_report_20210110
gn_resound,weekly_report_20210117
gn_resound,weekly_report_20210124
gn_resound,weekly_report_20210131
gn_resound,weekly_report_20210207
gn_resound,weekly_report_20210214
gn_resound,weekly_report_20210221
gn_resound,weekly_report_20210228
gn_resound,weekly_report_20210307
gn_resound,weekly_report_20210314
gn_resound,weekly_report_20210321
gn_resound,weekly_report_20210328
gn_resound,weekly_report_20210404
gn_resound,weekly_report_20210411
gn_resound,weekly_report_20210418
gn_resound,weekly_report_20210425
gn_resound,weekly_report_20210502
gn_resound,weekly_report_20210509
gn_resound,weekly_report_20210516
gn_resound,weekly_report_20210523
gn_resound,weekly_report_20210530
gn_resound,weekly_report_20210606
gn_resound,weekly_report_20210613
gn_resound,weekly_report_20210620
gn_resound,weekly_report_20210627
gn_resound,weekly_report_20210704
gn_resound,weekly_report_20210711
gn_resound,weekly_report_20210718
gn_resound,weekly_report_20210725
gn_resound,weekly_report_20210801
gn_resound,weekly_report_20210808
gn_resound,weekly_report_20210815
gn_resound,weekly_report_20210822
gn_resound,weekly_report_20210829
gn_resound,weekly_report_20210905
gn_resound,weekly_report_20210912
gn_resound,weekly_report_20210919
gn_resound,weekly_report_20210926
gn_resound,weekly_report_20211003
gn_resound,weekly_report_20211010
gn_resound,weekly_report_20211017
gn_resound,weekly_report_20211024
gn_resound,weekly_report_20211031
gn_resound,weekly_report_20211107
gn_resound,weekly_report_20211114
gn_resound,weekly_report_20211121
gn_resound,weekly_report_20211128
gn_resound,weekly_report_20211205
gn_resound,weekly_report_20211212
gn_resound,weekly_report_20211219
gn_resound,weekly_report_20211226
gn_resound,weekly_report_20220102
gn_resound,weekly_report_20220109
gn_resound,weekly_report_20220116
gn_resound,weekly_report_20220123
gn_resound,weekly_report_20220130
gn_resound,weekly_report_20220206
gn_resound,weekly_report_DEV_20200426
gn_resound,weekly_report_DEV_20200503
gn_resound,weekly_report_DEV_20200510
gn_resound,weekly_report_DEV_20200524
gn_resound,weekly_report_DEV_20200531
