dataset_id,table_id
popularity_score,topic_effects_20170104
popularity_score,topic_effects_20170105
popularity_score,topic_effects_20170106
popularity_score,topic_effects_20170107
popularity_score,topic_effects_20170108
popularity_score,topic_effects_20170109
popularity_score,topic_effects_20170110
popularity_score,topic_effects_20170111
popularity_score,topic_effects_20170112
popularity_score,topic_effects_20170113
popularity_score,topic_effects_20170114
popularity_score,topic_effects_20170115
popularity_score,topic_effects_20170116
popularity_score,topic_effects_20170117
popularity_score,topic_effects_20170118
popularity_score,topic_effects_20170119
popularity_score,topic_effects_20170120
popularity_score,topic_effects_20170121
popularity_score,topic_effects_20170122
popularity_score,topic_effects_20170123
popularity_score,topic_effects_20170124
popularity_score,topic_effects_20170125
popularity_score,topic_effects_20170126
popularity_score,topic_effects_20170127
popularity_score,topic_effects_20170128
popularity_score,topic_effects_20170129
popularity_score,topic_effects_20170130
popularity_score,topic_effects_20170131
popularity_score,topic_effects_20170201
popularity_score,topic_effects_20170202
popularity_score,topic_effects_20170203
popularity_score,topic_effects_20170204
popularity_score,topic_effects_20170205
popularity_score,topic_effects_20170206
popularity_score,topic_effects_20170207
popularity_score,topic_effects_20170208
popularity_score,topic_effects_20170209
popularity_score,topic_effects_20170210
popularity_score,topic_effects_20170211
popularity_score,topic_effects_20170212
popularity_score,topic_effects_20170213
popularity_score,topic_effects_20170214
popularity_score,topic_effects_20170215
popularity_score,topic_effects_20170216
popularity_score,topic_effects_20170217
popularity_score,topic_effects_20170218
popularity_score,topic_effects_20170219
popularity_score,topic_effects_20170220
popularity_score,topic_effects_20170221
popularity_score,topic_effects_20170222
popularity_score,topic_effects_20170223
popularity_score,topic_effects_20170228
popularity_score,topic_effects_20170301
popularity_score,topic_effects_20170303
popularity_score,topic_effects_20170306
popularity_score,topic_effects_20170307
popularity_score,topic_effects_20170308
popularity_score,topic_effects_20170310
popularity_score,topic_effects_20170311
popularity_score,topic_effects_20170312
popularity_score,topic_effects_20170313
popularity_score,topic_effects_20170314
popularity_score,topic_effects_20170316
popularity_score,topic_effects_20170319
popularity_score,coefV2_gp_20210125
popularity_score,coefV2_gp_20210126
popularity_score,coefV2_gp_20210127
popularity_score,coefV2_gp_20210128
popularity_score,coefV2_gp_20210129
popularity_score,coefV2_gp_20210130
popularity_score,coefV2_gp_20210131
popularity_score,coefV2_gp_20210201
popularity_score,coefV2_gp_20210202
popularity_score,coefV2_gp_20210203
popularity_score,coefV2_gp_20210204
popularity_score,coefV2_gp_20210205
popularity_score,coefV2_gp_20210206
popularity_score,coefV2_gp_20210207
popularity_score,coefV2_gp_20210208
popularity_score,coefV2_gp_20210209
popularity_score,coefV2_gp_20210210
popularity_score,coefV2_gp_20210211
popularity_score,coefV2_gp_20210212
popularity_score,coefV2_gp_20210213
popularity_score,coefV2_gp_20210214
popularity_score,coefV2_gp_20210215
popularity_score,coefV2_gp_20210216
popularity_score,coefV2_gp_20210217
popularity_score,coefV2_gp_20210218
popularity_score,coefV2_gp_20210219
popularity_score,coefV2_gp_20210220
popularity_score,coefV2_gp_20210221
popularity_score,coefV2_gp_20210222
popularity_score,coefV2_gp_20210223
popularity_score,coefV2_gp_20210224
popularity_score,coefV2_gp_20210225
popularity_score,coefV2_gp_20210226
popularity_score,coefV2_gp_20210227
popularity_score,coefV2_gp_20210228
popularity_score,coefV2_gp_20210301
popularity_score,coefV2_gp_20210302
popularity_score,coefV2_gp_20210303
popularity_score,coefV2_gp_20210304
popularity_score,coefV2_gp_20210305
popularity_score,coefV2_gp_20210306
popularity_score,coefV2_gp_20210307
popularity_score,coefV2_gp_20210308
popularity_score,coefV2_gp_20210309
popularity_score,coefV2_gp_20210310
popularity_score,coefV2_gp_20210311
popularity_score,coefV2_gp_20210312
popularity_score,coefV2_gp_20210313
popularity_score,coefV2_gp_20210314
popularity_score,coefV2_gp_20210315
popularity_score,coefV2_gp_20210316
popularity_score,coefV2_gp_20210317
popularity_score,coefV2_gp_20210318
popularity_score,coefV2_gp_20210319
popularity_score,coefV2_gp_20210320
popularity_score,coefV2_gp_20210321
popularity_score,coefV2_gp_20210322
popularity_score,coefV2_gp_20210323
popularity_score,coefV2_gp_20210324
popularity_score,coefV2_gp_20210325
popularity_score,coefV2_gp_20210326
popularity_score,coefV2_gp_20210327
popularity_score,coefV2_gp_20210328
popularity_score,coefV2_gp_20210329
popularity_score,coefV2_gp_20210330
popularity_score,coefV2_gp_20210331
popularity_score,coefV2_gp_20210401
popularity_score,coefV2_gp_20210402
popularity_score,coefV2_gp_20210403
popularity_score,coefV2_gp_20210404
popularity_score,coefV2_gp_20210405
popularity_score,coefV2_gp_20210406
popularity_score,coefV2_gp_20210407
popularity_score,coefV2_gp_20210408
popularity_score,coefV2_gp_20210409
popularity_score,coefV2_gp_20210410
popularity_score,coefV2_gp_20210411
popularity_score,coefV2_gp_20210412
popularity_score,coefV2_gp_20210413
popularity_score,coefV2_gp_20210414
popularity_score,coefV2_gp_20210415
popularity_score,coefV2_gp_20210416
popularity_score,coefV2_gp_20210417
popularity_score,coefV2_gp_20210418
popularity_score,coefV2_gp_20210419
popularity_score,coefV2_gp_20210420
popularity_score,coefV2_gp_20210421
popularity_score,coefV2_gp_20210422
popularity_score,coefV2_gp_20210423
popularity_score,coefV2_gp_20210424
popularity_score,coefV2_gp_20210425
popularity_score,coefV2_gp_20210426
popularity_score,coefV2_gp_20210427
popularity_score,coefV2_gp_20210428
popularity_score,coefV2_gp_20210429
popularity_score,coefV2_gp_20210430
popularity_score,coefV2_gp_20210501
popularity_score,coefV2_gp_20210502
popularity_score,coefV2_gp_20210503
popularity_score,coefV2_gp_20210504
popularity_score,coefV2_gp_20210505
popularity_score,coefV2_gp_20210506
popularity_score,coefV2_gp_20210507
popularity_score,coefV2_gp_20210508
popularity_score,coefV2_gp_20210509
popularity_score,coefV2_gp_20210510
popularity_score,coefV2_gp_20210511
popularity_score,coefV2_gp_20210512
popularity_score,coefV2_gp_20210513
popularity_score,coefV2_gp_20210514
popularity_score,coefV2_gp_20210515
popularity_score,coefV2_gp_20210516
popularity_score,coefV2_gp_20210517
popularity_score,coefV2_gp_20210518
popularity_score,coefV2_gp_20210519
popularity_score,coefV2_gp_20210520
popularity_score,coefV2_gp_20210521
popularity_score,coefV2_gp_20210522
popularity_score,coefV2_gp_20210523
popularity_score,coefV2_gp_20210524
popularity_score,coefV2_gp_20210525
popularity_score,coefV2_gp_20210526
popularity_score,coefV2_gp_20210527
popularity_score,coefV2_gp_20210528
popularity_score,coefV2_gp_20210529
popularity_score,coefV2_gp_20210530
popularity_score,coefV2_gp_20210531
popularity_score,coefV2_gp_20210601
popularity_score,coefV2_gp_20210602
popularity_score,coefV2_gp_20210603
popularity_score,coefV2_gp_20210604
popularity_score,coefV2_gp_20210605
popularity_score,coefV2_gp_20210606
popularity_score,coefV2_gp_20210607
popularity_score,coefV2_gp_20210608
popularity_score,coefV2_gp_20210609
popularity_score,coefV2_gp_20210610
popularity_score,coefV2_gp_20210611
popularity_score,coefV2_gp_20210612
popularity_score,coefV2_gp_20210613
popularity_score,coefV2_gp_20210614
popularity_score,coefV2_gp_20210615
popularity_score,coefV2_gp_20210616
popularity_score,coefV2_gp_20210617
popularity_score,coefV2_gp_20210618
popularity_score,coefV2_gp_20210619
popularity_score,coefV2_gp_20210620
popularity_score,coefV2_gp_20210621
popularity_score,coefV2_gp_20210622
popularity_score,coefV2_gp_20210623
popularity_score,coefV2_gp_20210624
popularity_score,coefV2_gp_20210625
popularity_score,coefV2_gp_20210626
popularity_score,coefV2_gp_20210627
popularity_score,coefV2_gp_20210628
popularity_score,coefV2_gp_20210629
popularity_score,coefV2_gp_20210630
popularity_score,coefV2_gp_20210701
popularity_score,coefV2_gp_20210702
popularity_score,coefV2_gp_20210703
popularity_score,coefV2_gp_20210704
popularity_score,coefV2_gp_20210705
popularity_score,coefV2_gp_20210706
popularity_score,coefV2_gp_20210707
popularity_score,coefV2_gp_20210708
popularity_score,coefV2_gp_20210709
popularity_score,coefV2_gp_20210710
popularity_score,coefV2_gp_20210711
popularity_score,coefV2_gp_20210712
popularity_score,coefV2_gp_20210713
popularity_score,coefV2_gp_20210714
popularity_score,coefV2_gp_20210715
popularity_score,coefV2_gp_20210716
popularity_score,coefV2_gp_20210717
popularity_score,coefV2_gp_20210718
popularity_score,coefV2_gp_20210719
popularity_score,coefV2_gp_20210720
popularity_score,coefV2_gp_20210721
popularity_score,coefV2_gp_20210722
popularity_score,coefV2_gp_20210723
popularity_score,coefV2_gp_20210724
popularity_score,coefV2_gp_20210725
popularity_score,coefV2_gp_20210726
popularity_score,coefV2_gp_20210727
popularity_score,coefV2_gp_20210728
popularity_score,coefV2_gp_20210729
popularity_score,coefV2_gp_20210730
popularity_score,coefV2_gp_20210731
popularity_score,coefV2_gp_20210801
popularity_score,coefV2_gp_20210802
popularity_score,coefV2_gp_20210803
popularity_score,coefV2_gp_20210804
popularity_score,coefV2_gp_20210805
popularity_score,coefV2_gp_20210806
popularity_score,coefV2_gp_20210807
popularity_score,coefV2_gp_20210808
popularity_score,coefV2_gp_20210809
popularity_score,coefV2_gp_20210810
popularity_score,coefV2_gp_20210811
popularity_score,coefV2_gp_20210812
popularity_score,coefV2_gp_20210813
popularity_score,coefV2_gp_20210814
popularity_score,coefV2_gp_20210815
popularity_score,coefV2_gp_20210816
popularity_score,coefV2_gp_20210817
popularity_score,coefV2_gp_20210818
popularity_score,coefV2_gp_20210819
popularity_score,coefV2_gp_20210820
popularity_score,coefV2_gp_20210821
popularity_score,coefV2_gp_20210822
popularity_score,coefV2_gp_20210823
popularity_score,coefV2_gp_20210824
popularity_score,coefV2_gp_20210825
popularity_score,coefV2_gp_20210826
popularity_score,coefV2_gp_20210827
popularity_score,coefV2_gp_20210828
popularity_score,coefV2_gp_20210829
popularity_score,coefV2_gp_20210830
popularity_score,coefV2_gp_20210831
popularity_score,coefV2_gp_20210901
popularity_score,coefV2_gp_20210902
popularity_score,coefV2_gp_20210903
popularity_score,coefV2_gp_20210904
popularity_score,coefV2_gp_20210905
popularity_score,coefV2_gp_20210906
popularity_score,coefV2_gp_20210907
popularity_score,coefV2_gp_20210908
popularity_score,coefV2_gp_20210909
popularity_score,coefV2_gp_20210910
popularity_score,coefV2_gp_20210911
popularity_score,coefV2_gp_20210912
popularity_score,coefV2_gp_20210913
popularity_score,coefV2_gp_20210914
popularity_score,coefV2_gp_20210915
popularity_score,coefV2_gp_20210916
popularity_score,coefV2_gp_20210917
popularity_score,coefV2_gp_20210918
popularity_score,coefV2_gp_20210919
popularity_score,coefV2_gp_20210920
popularity_score,coefV2_gp_20210921
popularity_score,coefV2_gp_20210922
popularity_score,coefV2_gp_20210923
popularity_score,coefV2_gp_20210924
popularity_score,coefV2_gp_20210925
popularity_score,coefV2_gp_20210926
popularity_score,coefV2_gp_20210927
popularity_score,coefV2_gp_20210928
popularity_score,coefV2_gp_20210929
popularity_score,coefV2_gp_20210930
popularity_score,coefV2_gp_20211001
popularity_score,coefV2_gp_20211002
popularity_score,coefV2_gp_20211003
popularity_score,coefV2_gp_20211004
popularity_score,coefV2_gp_20211005
popularity_score,coefV2_gp_20211006
popularity_score,coefV2_gp_20211007
popularity_score,coefV2_gp_20211008
popularity_score,coefV2_gp_20211009
popularity_score,coefV2_gp_20211010
popularity_score,coefV2_gp_20211011
popularity_score,coefV2_gp_20211012
popularity_score,coefV2_gp_20211013
popularity_score,coefV2_gp_20211014
popularity_score,coefV2_gp_20211015
popularity_score,coefV2_gp_20211016
popularity_score,coefV2_gp_20211017
popularity_score,coefV2_gp_20211018
popularity_score,coefV2_gp_20211019
popularity_score,coefV2_gp_20211020
popularity_score,coefV2_gp_20211021
popularity_score,coefV2_gp_20211022
popularity_score,coefV2_gp_20211023
popularity_score,coefV2_gp_20211024
popularity_score,coefV2_gp_20211025
popularity_score,coefV2_gp_20211026
popularity_score,coefV2_gp_20211027
popularity_score,coefV2_gp_20211028
popularity_score,coefV2_gp_20211029
popularity_score,coefV2_gp_20211030
popularity_score,coefV2_gp_20211031
popularity_score,coefV2_gp_20211101
popularity_score,coefV2_gp_20211102
popularity_score,coefV2_gp_20211103
popularity_score,coefV2_gp_20211104
popularity_score,coefV2_gp_20211105
popularity_score,coefV2_gp_20211106
popularity_score,coefV2_gp_20211107
popularity_score,coefV2_gp_20211108
popularity_score,coefV2_gp_20211109
popularity_score,coefV2_gp_20211110
popularity_score,coefV2_gp_20211111
popularity_score,coefV2_gp_20211112
popularity_score,coefV2_gp_20211113
popularity_score,coefV2_gp_20211114
popularity_score,coefV2_gp_20211115
popularity_score,coefV2_gp_20211116
popularity_score,coefV2_gp_20211117
popularity_score,coefV2_gp_20211118
popularity_score,coefV2_gp_20211119
popularity_score,coefV2_gp_20211120
popularity_score,coefV2_gp_20211121
popularity_score,coefV2_gp_20211122
popularity_score,coefV2_gp_20211123
popularity_score,coefV2_gp_20211124
popularity_score,coefV2_gp_20211125
popularity_score,coefV2_gp_20211126
popularity_score,coefV2_gp_20211127
popularity_score,coefV2_gp_20211128
popularity_score,coefV2_gp_20211129
popularity_score,coefV2_gp_20211130
popularity_score,coefV2_gp_20211201
popularity_score,coefV2_gp_20211202
popularity_score,coefV2_gp_20211203
popularity_score,coefV2_gp_20211204
popularity_score,coefV2_gp_20211205
popularity_score,coefV2_gp_20211206
popularity_score,coefV2_gp_20211207
popularity_score,coefV2_gp_20211208
popularity_score,coefV2_gp_20211209
popularity_score,coefV2_gp_20211210
popularity_score,coefV2_gp_20211211
popularity_score,coefV2_gp_20211212
popularity_score,coefV2_gp_20211213
popularity_score,coefV2_gp_20211214
popularity_score,coefV2_gp_20211215
popularity_score,coefV2_gp_20211216
popularity_score,coefV2_gp_20211217
popularity_score,coefV2_gp_20211218
popularity_score,coefV2_gp_20211219
popularity_score,coefV2_gp_20211220
popularity_score,coefV2_gp_20211221
popularity_score,coefV2_gp_20211222
popularity_score,coefV2_gp_20211223
popularity_score,coefV2_gp_20211224
popularity_score,coefV2_gp_20211225
popularity_score,coefV2_gp_20211226
popularity_score,coefV2_gp_20211227
popularity_score,coefV2_gp_20211228
popularity_score,coefV2_gp_20211229
popularity_score,coefV2_gp_20211230
popularity_score,coefV2_gp_20211231
popularity_score,coefV2_gp_20220101
popularity_score,coefV2_gp_20220102
popularity_score,coefV2_gp_20220103
popularity_score,coefV2_gp_20220104
popularity_score,coefV2_gp_20220105
popularity_score,coefV2_gp_20220106
popularity_score,coefV2_gp_20220107
popularity_score,coefV2_gp_20220108
popularity_score,coefV2_gp_20220109
popularity_score,coefV2_gp_20220110
popularity_score,coefV2_gp_20220111
popularity_score,coefV2_gp_20220112
popularity_score,coefV2_gp_20220113
popularity_score,coefV2_gp_20220114
popularity_score,coefV2_gp_20220115
popularity_score,coefV2_gp_20220116
popularity_score,coefV2_gp_20220117
popularity_score,coefV2_gp_20220118
popularity_score,coefV2_gp_20220119
popularity_score,coefV2_gp_20220120
popularity_score,coefV2_gp_20220121
popularity_score,coefV2_gp_20220122
popularity_score,coefV2_gp_20220123
popularity_score,coefV2_gp_20220124
popularity_score,coefV2_gp_20220125
popularity_score,coefV2_gp_20220126
popularity_score,coefV2_gp_20220127
popularity_score,coefV2_gp_20220128
popularity_score,coefV2_gp_20220129
popularity_score,coefV2_gp_20220130
popularity_score,coefV2_gp_20220131
popularity_score,coefV2_gp_20220201
popularity_score,coefV2_gp_20220202
popularity_score,coefV2_gp_20220203
popularity_score,coefV2_gp_20220204
popularity_score,coefV2_gp_20220205
popularity_score,coefV2_gp_20220206
popularity_score,coefV2_gp_20220207
popularity_score,coefV2_gp_20220208
popularity_score,coefV2_gp_20220209
popularity_score,coefV2_gp_20220210
popularity_score,coefV2_gp_20220211
popularity_score,coefV2_gp_20220212
popularity_score,coefV2_gp_20220213
popularity_score,coefV2_gp_20220214
popularity_score,coefV2_gp_20220215
popularity_score,coefV2_gp_20220216
popularity_score,coefV2_gp_20220217
popularity_score,coefV2_gp_20220218
popularity_score,coefV2_gp_20220219
popularity_score,coefV2_gp_20220220
popularity_score,coefV2_gp_20220221
popularity_score,coefV2_gp_20220222
popularity_score,coefV2_gp_20220223
popularity_score,coefV2_gp_20220224
popularity_score,coefV2_gp_20220225
popularity_score,coefV2_gp_20220226
popularity_score,coefV2_gp_20220227
popularity_score,coefV2_gp_20220228
popularity_score,coefV2_gp_20220301
popularity_score,coefV2_gp_20220302
popularity_score,coefV2_gp_20220303
popularity_score,coefV2_gp_20220304
popularity_score,coefV2_gp_20220305
popularity_score,coefV2_gp_20220306
popularity_score,coefV2_gp_20220307
popularity_score,coefV2_gp_20220308
popularity_score,coefV2_gp_20220309
popularity_score,coefV2_gp_20220310
popularity_score,coefV2_gp_20220311
popularity_score,coefV2_gp_20220312
popularity_score,coefV2_gp_20220313
popularity_score,coefV2_gp_20220314
popularity_score,coefV2_gp_20220315
popularity_score,coefV2_gp_20220316
popularity_score,coefV2_gp_20220317
popularity_score,coefV2_gp_20220318
popularity_score,coefV2_gp_20220319
popularity_score,coefV2_gp_20220320
popularity_score,coefV2_gp_20220321
popularity_score,coefV2_gp_20220322
popularity_score,coefV2_gp_20220323
popularity_score,coefV2_gp_20220324
popularity_score,coefV2_gp_20220325
popularity_score,coefV2_gp_20220326
popularity_score,coefV2_gp_20220327
popularity_score,coefV2_gp_20220328
popularity_score,coefV2_gp_20220329
popularity_score,coefV2_gp_20220330
popularity_score,coefV2_gp_20220331
popularity_score,coefV2_gp_20220401
popularity_score,coefV2_gp_20220402
popularity_score,coefV2_gp_20220403
popularity_score,coefV2_gp_20220404
popularity_score,coefV2_gp_20220405
popularity_score,coefV2_gp_20220406
popularity_score,coefV2_gp_20220407
popularity_score,coefV2_gp_20220408
popularity_score,coefV2_gp_20220409
popularity_score,coefV2_gp_20220410
popularity_score,coefV2_gp_20220411
popularity_score,coefV2_gp_20220412
popularity_score,coefV2_gp_20220413
popularity_score,coefV2_gp_20220414
popularity_score,coefV2_gp_20220415
popularity_score,coefV2_gp_20220416
popularity_score,coefV2_gp_20220417
popularity_score,coefV2_gp_20220418
popularity_score,coefV2_gp_20220419
popularity_score,coefV2_gp_20220420
popularity_score,coefV2_gp_20220421
popularity_score,coefV2_gp_20220422
popularity_score,coefV2_gp_20220423
popularity_score,coefV2_gp_20220424
popularity_score,coefV2_gp_20220425
popularity_score,coefV2_gp_20220426
popularity_score,coefV2_gp_20220427
popularity_score,coefV2_gp_20220428
popularity_score,coefV2_gp_20220429
popularity_score,coefV2_gp_20220430
popularity_score,coefV2_gp_20220501
popularity_score,coefV2_gp_20220502
popularity_score,coefV2_gp_20220503
popularity_score,coefV2_gp_20220504
popularity_score,coefV2_gp_20220506
popularity_score,coefV2_gp_20220507
popularity_score,coefV2_gp_20220508
popularity_score,coefV2_gp_20220509
popularity_score,coefV2_gp_20220510
popularity_score,coefV2_gp_20220511
popularity_score,coefV2_gp_20220512
popularity_score,coefV2_gp_20220513
popularity_score,coefV2_gp_20220514
popularity_score,coefV2_gp_20220515
popularity_score,coefV2_gp_20220516
