dataset_id,table_id
keyword_installs,ki_ios20170414
keyword_installs,ki_ios20170415
keyword_installs,ki_ios20170416
keyword_installs,ki_ios20170417
keyword_installs,ki_ios20170418
keyword_installs,ki_ios20170419
keyword_installs,ki_ios20170420
keyword_installs,ki_ios20170421
keyword_installs,ki_ios20170422
keyword_installs,ki_ios20170423
keyword_installs,ki_ios20170424
keyword_installs,ki_ios20170425
keyword_installs,ki_ios20170426
keyword_installs,ki_ios20170427
keyword_installs,ki_ios20170428
keyword_installs,ki_ios20170429
keyword_installs,ki_ios20170430
keyword_installs,ki_ios20170501
keyword_installs,ki_ios20170502
keyword_installs,ki_ios20170503
keyword_installs,ki_ios20170504
keyword_installs,ki_ios20170505
keyword_installs,ki_ios20170506
keyword_installs,ki_ios20170507
keyword_installs,ki_ios20170508
keyword_installs,ki_ios20170509
keyword_installs,ki_ios20170510
keyword_installs,ki_ios20170511
keyword_installs,ki_ios20170512
keyword_installs,ki_ios20170513
keyword_installs,ki_ios20170514
keyword_installs,ki_ios20170515
keyword_installs,ki_ios20170516
keyword_installs,ki_ios20170517
keyword_installs,ki_ios20170518
keyword_installs,ki_ios20170519
keyword_installs,ki_ios20170520
keyword_installs,ki_ios20170521
keyword_installs,ki_ios20170522
keyword_installs,ki_ios20170523
keyword_installs,ki_ios20170524
keyword_installs,ki_ios20170525
keyword_installs,ki_ios20170526
keyword_installs,ki_ios20170527
keyword_installs,ki_ios20170528
keyword_installs,ki_ios20170529
keyword_installs,ki_ios20170530
keyword_installs,ki_ios20170531
keyword_installs,ki_ios20170601
keyword_installs,ki_ios20170602
keyword_installs,ki_ios20170603
keyword_installs,ki_ios20170604
keyword_installs,ki_ios20170605
keyword_installs,ki_ios20170606
keyword_installs,ki_ios20170607
keyword_installs,ki_ios20170608
keyword_installs,ki_ios20170609
keyword_installs,ki_ios20170610
keyword_installs,ki_ios20170611
keyword_installs,ki_ios20170612
keyword_installs,ki_ios20170613
keyword_installs,ki_ios20170614
keyword_installs,ki_ios20170615
keyword_installs,ki_ios20170616
keyword_installs,ki_ios20170617
keyword_installs,ki_ios20170618
keyword_installs,ki_ios20170619
keyword_installs,ki_ios20170620
keyword_installs,ki_ios20170621
keyword_installs,ki_ios20170622
keyword_installs,ki_ios20170623
keyword_installs,ki_ios20170624
keyword_installs,ki_ios20170625
keyword_installs,ki_ios20170626
keyword_installs,ki_ios20170628
keyword_installs,ki_ios20170629
keyword_installs,ki_ios20170630
keyword_installs,ki_ios20170701
keyword_installs,ki_ios20170702
keyword_installs,ki_ios20170703
keyword_installs,ki_ios20170704
keyword_installs,ki_ios20170705
keyword_installs,last_updated
keyword_installs,last_updated_gp
keyword_installs,test_ki_ios20170528
